antecedents,consequents,support,confidence,lift
MEL,HXR,0.6226415094339622,0.8048780487804877,1.1225930680359435
HXR,MEL,0.6226415094339622,0.868421052631579,1.1225930680359435
HJ3,B2B,0.33962264150943394,0.72,1.1223529411764706
B2B,HJ3,0.33962264150943394,0.5294117647058824,1.1223529411764706
8AK,LRU,0.3018867924528302,0.888888888888889,1.1216931216931216
LRU,8AK,0.3018867924528302,0.38095238095238093,1.1216931216931216
ARZ,I3L,0.41509433962264153,0.8461538461538461,1.1211538461538462
I3L,ARZ,0.41509433962264153,0.5499999999999999,1.121153846153846
XX1,84J,0.37735849056603776,0.46511627906976744,1.120507399577167
84J,XX1,0.37735849056603776,0.9090909090909091,1.1205073995771668
VW7,MEL,0.49056603773584906,0.8666666666666667,1.1203252032520326
MEL,VW7,0.49056603773584906,0.6341463414634146,1.1203252032520326
Z99,2K4,0.3584905660377358,0.6129032258064516,1.1201334816462736
2K4,Z99,0.3584905660377358,0.6551724137931034,1.1201334816462736
PKN,NVL,0.5283018867924528,0.823529411764706,1.1191553544494723
NVL,PKN,0.5283018867924528,0.717948717948718,1.1191553544494721
FQC,70H,0.3584905660377358,0.5277777777777778,1.1188888888888888
70H,FQC,0.3584905660377358,0.7599999999999999,1.1188888888888888
CQK,RF5,0.24528301886792453,0.29545454545454547,1.1185064935064937
RF5,CQK,0.24528301886792453,0.9285714285714286,1.1185064935064934
ZX5,ARZ,0.32075471698113206,0.5483870967741935,1.117866004962779
Z99,ARZ,0.32075471698113206,0.5483870967741935,1.117866004962779
ARZ,Z99,0.32075471698113206,0.6538461538461539,1.117866004962779
ARZ,ZX5,0.32075471698113206,0.6538461538461539,1.117866004962779
WHL,OXO,0.3584905660377358,0.4634146341463414,1.1164079822616406
OXO,WHL,0.3584905660377358,0.8636363636363635,1.1164079822616406
ARZ,LRU,0.4339622641509434,0.8846153846153847,1.1163003663003663
GVG,LRU,0.4339622641509434,0.8846153846153847,1.1163003663003663
LRU,ARZ,0.4339622641509434,0.5476190476190476,1.116300366300366
LRU,GVG,0.4339622641509434,0.5476190476190476,1.116300366300366
PW7,QOR,0.22641509433962265,0.4,1.1157894736842107
QOR,PW7,0.22641509433962265,0.6315789473684211,1.1157894736842107
HXR,UCR,0.22641509433962265,0.31578947368421056,1.1157894736842107
AQO,PW7,0.22641509433962265,0.6315789473684211,1.1157894736842107
PW7,AQO,0.22641509433962265,0.4,1.1157894736842107
UCR,HXR,0.22641509433962265,0.8,1.1157894736842107
HW0,HXR,0.3018867924528302,0.7999999999999999,1.1157894736842104
HXR,HW0,0.3018867924528302,0.4210526315789474,1.1157894736842104
XZC,4ZE,0.3584905660377358,0.9047619047619047,1.1151716500553708
4ZE,XZC,0.3584905660377358,0.441860465116279,1.1151716500553708
XAE,Z99,0.5660377358490566,0.6521739130434783,1.115007012622721
Z99,XAE,0.5660377358490566,0.967741935483871,1.115007012622721
8LP,8AK,0.2641509433962264,0.3783783783783784,1.1141141141141142
8AK,8LP,0.2641509433962264,0.7777777777777778,1.1141141141141142
SKG,HJ3,0.39622641509433965,0.525,1.113
HJ3,SKG,0.39622641509433965,0.8400000000000001,1.113
2K4,XAE,0.5283018867924528,0.9655172413793104,1.1124437781109446
XAE,2K4,0.5283018867924528,0.608695652173913,1.1124437781109444
C3R,6KO,0.32075471698113206,0.37777777777777777,1.1123456790123458
6KO,C3R,0.32075471698113206,0.9444444444444444,1.1123456790123456
84J,ARZ,0.22641509433962265,0.5454545454545454,1.1118881118881119
ARZ,84J,0.22641509433962265,0.46153846153846156,1.1118881118881119
ZX5,SKG,0.49056603773584906,0.8387096774193549,1.1112903225806452
ZX5,I3L,0.49056603773584906,0.8387096774193549,1.1112903225806452
SKG,ZX5,0.49056603773584906,0.6499999999999999,1.111290322580645
I3L,ZX5,0.49056603773584906,0.6499999999999999,1.111290322580645
C3Y,HJ3,0.41509433962264153,0.5238095238095238,1.1104761904761906
XZC,70H,0.20754716981132076,0.5238095238095238,1.1104761904761906
HJ3,C3Y,0.41509433962264153,0.88,1.1104761904761904
70H,XZC,0.20754716981132076,0.44,1.1104761904761904
4ZE,LWD,0.33962264150943394,0.41860465116279066,1.1093023255813952
LWD,4ZE,0.33962264150943394,0.8999999999999999,1.1093023255813952
70H,CQK,0.4339622641509434,0.92,1.1081818181818182
CQK,70H,0.4339622641509434,0.5227272727272727,1.1081818181818182
XZC,W41,0.33962264150943394,0.8571428571428571,1.1080139372822297
W41,XZC,0.33962264150943394,0.4390243902439024,1.1080139372822297
B2B,52T,0.5094339622641509,0.7941176470588236,1.1075851393188856
52T,B2B,0.5094339622641509,0.7105263157894738,1.1075851393188856
8LP,CQK,0.6415094339622641,0.918918918918919,1.106879606879607
CQK,8LP,0.6415094339622641,0.7727272727272727,1.106879606879607
ZX5,B2B,0.41509433962264153,0.7096774193548387,1.1062618595825429
B2B,ZX5,0.41509433962264153,0.6470588235294118,1.1062618595825429
3MC,69B,0.20754716981132076,1.0,1.1041666666666667
PW7,IW1,0.2830188679245283,0.5,1.1041666666666667
IW1,PW7,0.2830188679245283,0.625,1.1041666666666667
ZJG,TIF,0.22641509433962265,1.0,1.1041666666666667
TIF,ZJG,0.22641509433962265,0.25,1.1041666666666667
IW1,HXR,0.3584905660377358,0.7916666666666666,1.1041666666666667
QFK,XVK,0.24528301886792453,1.0,1.1041666666666667
XVK,ZJG,0.22641509433962265,0.25,1.1041666666666667
I3L,VW7,0.4716981132075472,0.625,1.1041666666666667
UZI,CQK,0.20754716981132076,0.9166666666666667,1.1041666666666667
6KO,I3L,0.2830188679245283,0.8333333333333334,1.1041666666666667
CQK,UZI,0.20754716981132076,0.25,1.1041666666666667
TIF,HJ3,0.4716981132075472,0.5208333333333334,1.1041666666666667
HJ3,TIF,0.4716981132075472,1.0,1.1041666666666667
69B,LRR,0.20754716981132076,0.22916666666666669,1.1041666666666667
MG8,A0G,0.39622641509433965,1.0,1.1041666666666667
SKG,PW7,0.4716981132075472,0.625,1.1041666666666667
PW7,SKG,0.4716981132075472,0.8333333333333334,1.1041666666666667
A0G,S30,0.22641509433962265,0.25,1.1041666666666667
UCR,69B,0.2830188679245283,1.0,1.1041666666666667
69B,UCR,0.2830188679245283,0.3125,1.1041666666666667
S30,A0G,0.22641509433962265,1.0,1.1041666666666667
MG8,OWA,0.2641509433962264,0.6666666666666666,1.1041666666666667
A0G,UZI,0.22641509433962265,0.25,1.1041666666666667
UZI,A0G,0.22641509433962265,1.0,1.1041666666666667
LWD,XVK,0.37735849056603776,1.0,1.1041666666666667
XVK,LWD,0.37735849056603776,0.4166666666666667,1.1041666666666667
69B,3MC,0.20754716981132076,0.22916666666666669,1.1041666666666667
HXR,IW1,0.3584905660377358,0.5,1.1041666666666667
LRR,69B,0.20754716981132076,1.0,1.1041666666666667
B7G,SKG,0.2830188679245283,0.8333333333333334,1.1041666666666667
B7G,69B,0.33962264150943394,1.0,1.1041666666666667
69B,AQO,0.3584905660377358,0.3958333333333333,1.1041666666666667
3MC,A0G,0.20754716981132076,1.0,1.1041666666666667
AQO,69B,0.3584905660377358,1.0,1.1041666666666667
S30,XVK,0.22641509433962265,1.0,1.1041666666666667
XVK,S30,0.22641509433962265,0.25,1.1041666666666667
XVK,UCR,0.2830188679245283,0.3125,1.1041666666666667
S30,TIF,0.22641509433962265,1.0,1.1041666666666667
84J,IW1,0.20754716981132076,0.5,1.1041666666666667
69B,HW0,0.37735849056603776,0.4166666666666667,1.1041666666666667
UCR,XVK,0.2830188679245283,1.0,1.1041666666666667
CQK,IW1,0.41509433962264153,0.5,1.1041666666666667
ZJG,XVK,0.22641509433962265,1.0,1.1041666666666667
IW1,CQK,0.41509433962264153,0.9166666666666667,1.1041666666666667
IW1,84J,0.20754716981132076,0.45833333333333337,1.1041666666666667
TIF,S30,0.22641509433962265,0.25,1.1041666666666667
HW0,69B,0.37735849056603776,1.0,1.1041666666666667
GVG,69B,0.49056603773584906,1.0,1.1041666666666667
VW7,I3L,0.4716981132075472,0.8333333333333334,1.1041666666666667
A0G,3MC,0.20754716981132076,0.22916666666666669,1.1041666666666667
OWA,MG8,0.2641509433962264,0.4375,1.1041666666666665
SKG,B7G,0.2830188679245283,0.37499999999999994,1.1041666666666665
69B,B7G,0.33962264150943394,0.37499999999999994,1.1041666666666665
I3L,6KO,0.2830188679245283,0.37499999999999994,1.1041666666666665
A0G,MG8,0.39622641509433965,0.4375,1.1041666666666665
69B,GVG,0.49056603773584906,0.5416666666666666,1.1041666666666665
XVK,QFK,0.24528301886792453,0.2708333333333333,1.1041666666666665
QOR,FYD,0.32075471698113206,0.8947368421052632,1.1028151774785802
AQO,4ZE,0.32075471698113206,0.8947368421052632,1.1028151774785802
QOR,4ZE,0.32075471698113206,0.8947368421052632,1.1028151774785802
XX1,HXR,0.6415094339622641,0.7906976744186046,1.1028151774785802
4ZE,AQO,0.32075471698113206,0.3953488372093023,1.1028151774785802
4ZE,QOR,0.32075471698113206,0.3953488372093023,1.1028151774785802
HXR,XX1,0.6415094339622641,0.8947368421052632,1.1028151774785802
FYD,QOR,0.32075471698113206,0.3953488372093023,1.1028151774785802
QOR,XX1,0.32075471698113206,0.8947368421052632,1.1028151774785802
XX1,QOR,0.32075471698113206,0.3953488372093023,1.1028151774785802
NX3,8LP,0.5660377358490566,0.7692307692307693,1.101871101871102
8LP,NX3,0.5660377358490566,0.8108108108108109,1.101871101871102
52T,HXR,0.5660377358490566,0.7894736842105263,1.1011080332409973
HXR,52T,0.5660377358490566,0.7894736842105263,1.1011080332409973
MG8,NX3,0.32075471698113206,0.8095238095238094,1.1001221001221
NX3,MG8,0.32075471698113206,0.4358974358974359,1.1001221001221
61C,OXO,0.39622641509433965,0.4565217391304348,1.099802371541502
OXO,61C,0.39622641509433965,0.9545454545454546,1.099802371541502
84J,XAE,0.39622641509433965,0.9545454545454546,1.099802371541502
61C,84J,0.39622641509433965,0.4565217391304348,1.099802371541502
XAE,84J,0.39622641509433965,0.4565217391304348,1.099802371541502
84J,61C,0.39622641509433965,0.9545454545454546,1.099802371541502
MEL,LWD,0.32075471698113206,0.4146341463414634,1.098780487804878
W41,LWD,0.32075471698113206,0.4146341463414634,1.098780487804878
LWD,MEL,0.32075471698113206,0.8499999999999999,1.098780487804878
W41,I3L,0.6415094339622641,0.8292682926829268,1.098780487804878
LWD,W41,0.32075471698113206,0.8499999999999999,1.098780487804878
I3L,W41,0.6415094339622641,0.8499999999999999,1.098780487804878
GVG,NX3,0.39622641509433965,0.8076923076923077,1.0976331360946747
GSI,NVL,0.39622641509433965,0.8076923076923077,1.0976331360946747
NX3,GVG,0.39622641509433965,0.5384615384615385,1.0976331360946747
NVL,GSI,0.39622641509433965,0.5384615384615385,1.0976331360946747
ARZ,GSI,0.2641509433962264,0.5384615384615384,1.0976331360946745
GSI,ARZ,0.2641509433962264,0.5384615384615384,1.0976331360946745
HW0,10Y,0.22641509433962265,0.6,1.096551724137931
LWD,10Y,0.22641509433962265,0.6,1.096551724137931
10Y,LWD,0.22641509433962265,0.41379310344827586,1.096551724137931
10Y,HW0,0.22641509433962265,0.41379310344827586,1.096551724137931
LWD,2K4,0.22641509433962265,0.6,1.096551724137931
2K4,LWD,0.22641509433962265,0.41379310344827586,1.096551724137931
2K4,HW0,0.22641509433962265,0.41379310344827586,1.096551724137931
HW0,2K4,0.22641509433962265,0.6,1.096551724137931
RF5,HXR,0.20754716981132076,0.7857142857142858,1.0958646616541357
HXR,RF5,0.20754716981132076,0.2894736842105263,1.0958646616541354
B7G,FYD,0.3018867924528302,0.888888888888889,1.0956072351421189
B7G,L28,0.3018867924528302,0.888888888888889,1.0956072351421189
6KO,4ZE,0.3018867924528302,0.888888888888889,1.0956072351421189
B7G,XX1,0.3018867924528302,0.888888888888889,1.0956072351421189
4ZE,6KO,0.3018867924528302,0.3720930232558139,1.0956072351421187
L28,B7G,0.3018867924528302,0.3720930232558139,1.0956072351421187
XX1,B7G,0.3018867924528302,0.3720930232558139,1.0956072351421187
FYD,B7G,0.3018867924528302,0.3720930232558139,1.0956072351421187
CQK,84J,0.37735849056603776,0.45454545454545453,1.0950413223140496
84J,CQK,0.37735849056603776,0.9090909090909091,1.0950413223140496
NX3,W41,0.6226415094339622,0.8461538461538461,1.0938086303939962
MEL,ARZ,0.41509433962264153,0.5365853658536586,1.0938086303939962
W41,NX3,0.6226415094339622,0.8048780487804877,1.0938086303939962
ARZ,MEL,0.41509433962264153,0.8461538461538461,1.0938086303939962
QFK,W41,0.20754716981132076,0.8461538461538461,1.0938086303939962
MEL,QFK,0.20754716981132076,0.2682926829268293,1.0938086303939962
W41,QFK,0.20754716981132076,0.2682926829268293,1.0938086303939962
QFK,MEL,0.20754716981132076,0.8461538461538461,1.0938086303939962
MG8,PW7,0.24528301886792453,0.6190476190476191,1.0936507936507938
XZC,VW7,0.24528301886792453,0.6190476190476191,1.0936507936507938
C3R,RF5,0.24528301886792453,0.28888888888888886,1.0936507936507935
PW7,MG8,0.24528301886792453,0.43333333333333335,1.0936507936507935
RF5,C3R,0.24528301886792453,0.9285714285714286,1.0936507936507935
VW7,XZC,0.24528301886792453,0.43333333333333335,1.0936507936507935
OWA,CQK,0.5471698113207547,0.90625,1.0916193181818181
CQK,OWA,0.5471698113207547,0.6590909090909091,1.0916193181818181
AQO,XAE,0.33962264150943394,0.9473684210526316,1.091533180778032
XAE,AQO,0.33962264150943394,0.3913043478260869,1.091533180778032
PKN,PW7,0.39622641509433965,0.6176470588235294,1.0911764705882354
PW7,PKN,0.39622641509433965,0.7000000000000001,1.0911764705882354
ARZ,XX1,0.4339622641509434,0.8846153846153847,1.0903398926654742
GSI,XX1,0.4339622641509434,0.8846153846153847,1.0903398926654742
ARZ,L28,0.4339622641509434,0.8846153846153847,1.0903398926654742
XX1,GSI,0.4339622641509434,0.5348837209302325,1.090339892665474
XX1,ARZ,0.4339622641509434,0.5348837209302325,1.090339892665474
L28,ARZ,0.4339622641509434,0.5348837209302325,1.090339892665474
CQK,MG8,0.3584905660377358,0.43181818181818177,1.0898268398268396
MG8,CQK,0.3584905660377358,0.9047619047619047,1.0898268398268396
LRU,OXO,0.3584905660377358,0.45238095238095233,1.0898268398268396
OXO,LRU,0.3584905660377358,0.8636363636363635,1.0898268398268396
C3R,I3L,0.6981132075471698,0.8222222222222222,1.0894444444444442
I3L,C3R,0.6981132075471698,0.9249999999999998,1.0894444444444442
HXR,WHL,0.6037735849056604,0.8421052631578948,1.0885750962772787
WHL,HXR,0.6037735849056604,0.7804878048780487,1.0885750962772784
8AK,XAE,0.32075471698113206,0.9444444444444444,1.0881642512077294
61C,B7G,0.32075471698113206,0.3695652173913043,1.0881642512077294
XAE,8AK,0.32075471698113206,0.3695652173913043,1.0881642512077294
B7G,61C,0.32075471698113206,0.9444444444444444,1.0881642512077294
6KO,61C,0.32075471698113206,0.9444444444444444,1.0881642512077294
61C,6KO,0.32075471698113206,0.3695652173913043,1.0881642512077294
10Y,LRU,0.4716981132075472,0.8620689655172414,1.0878489326765188
LRU,10Y,0.4716981132075472,0.5952380952380952,1.0878489326765188
L28,B2B,0.5660377358490566,0.6976744186046511,1.0875512995896033
4ZE,144,0.2830188679245283,0.34883720930232553,1.0875512995896033
206,XX1,0.2830188679245283,0.8823529411764706,1.0875512995896033
B2B,L28,0.5660377358490566,0.8823529411764706,1.0875512995896033
B2B,XX1,0.5660377358490566,0.8823529411764706,1.0875512995896033
144,4ZE,0.2830188679245283,0.8823529411764706,1.0875512995896033
XX1,B2B,0.5660377358490566,0.6976744186046511,1.0875512995896033
XX1,206,0.2830188679245283,0.34883720930232553,1.0875512995896033
FYD,206,0.2830188679245283,0.34883720930232553,1.0875512995896033
206,FYD,0.2830188679245283,0.8823529411764706,1.0875512995896033
HJ3,NX3,0.37735849056603776,0.8,1.0871794871794873
NX3,HJ3,0.37735849056603776,0.5128205128205129,1.0871794871794873
10Y,8LP,0.41509433962264153,0.7586206896551725,1.0866728797763283
8LP,10Y,0.41509433962264153,0.5945945945945946,1.086672879776328
70H,MEL,0.39622641509433965,0.8400000000000001,1.0858536585365854
HJ3,MEL,0.39622641509433965,0.8400000000000001,1.0858536585365854
MEL,HJ3,0.39622641509433965,0.5121951219512195,1.0858536585365854
MEL,70H,0.39622641509433965,0.5121951219512195,1.0858536585365854
C3Y,L28,0.6981132075471698,0.8809523809523808,1.0858250276854926
L28,C3Y,0.6981132075471698,0.8604651162790696,1.0858250276854926
B7G,52T,0.2641509433962264,0.7777777777777778,1.084795321637427
HXR,FQC,0.5283018867924528,0.736842105263158,1.084795321637427
52T,B7G,0.2641509433962264,0.368421052631579,1.084795321637427
FQC,HXR,0.5283018867924528,0.7777777777777778,1.084795321637427
HXR,8AK,0.2641509433962264,0.368421052631579,1.084795321637427
8AK,HXR,0.2641509433962264,0.7777777777777778,1.084795321637427
6KO,HXR,0.2641509433962264,0.7777777777777778,1.084795321637427
HXR,6KO,0.2641509433962264,0.368421052631579,1.084795321637427
XAE,206,0.3018867924528302,0.34782608695652173,1.0843989769820972
144,61C,0.3018867924528302,0.9411764705882353,1.0843989769820972
61C,144,0.3018867924528302,0.34782608695652173,1.0843989769820972
XAE,144,0.3018867924528302,0.34782608695652173,1.0843989769820972
144,XAE,0.3018867924528302,0.9411764705882353,1.0843989769820972
206,XAE,0.3018867924528302,0.9411764705882353,1.0843989769820972
W41,Z99,0.49056603773584906,0.6341463414634146,1.0841856805664831
Z99,W41,0.49056603773584906,0.8387096774193549,1.0841856805664831
CQK,PW7,0.5094339622641509,0.6136363636363636,1.0840909090909092
I3L,OXO,0.33962264150943394,0.44999999999999996,1.084090909090909
PW7,CQK,0.5094339622641509,0.9,1.084090909090909
OXO,I3L,0.33962264150943394,0.8181818181818181,1.084090909090909
Z99,VW7,0.3584905660377358,0.6129032258064516,1.0827956989247312
VW7,Z99,0.3584905660377358,0.6333333333333333,1.0827956989247312
XX1,MEL,0.6792452830188679,0.8372093023255813,1.0822461712989222
W41,4ZE,0.6792452830188679,0.8780487804878048,1.0822461712989222
4ZE,W41,0.6792452830188679,0.8372093023255813,1.0822461712989222
MEL,XX1,0.6792452830188679,0.8780487804878048,1.0822461712989222
FWN,QFK,0.24528301886792453,0.2653061224489796,1.0816326530612246
4Y8,VW7,0.5660377358490566,0.6122448979591837,1.0816326530612246
D6J,PW7,0.5660377358490566,0.6122448979591837,1.0816326530612246
PW7,D6J,0.5660377358490566,1.0,1.0816326530612246
LWD,D6J,0.37735849056603776,1.0,1.0816326530612246
LRR,D6J,0.20754716981132076,1.0,1.0816326530612246
VW7,4Y8,0.5660377358490566,1.0,1.0816326530612246
4Y8,UCR,0.2830188679245283,0.30612244897959184,1.0816326530612246
OXO,D6J,0.41509433962264153,1.0,1.0816326530612246
MTR,QFK,0.24528301886792453,0.2653061224489796,1.0816326530612246
D6J,B2B,0.6415094339622641,0.6938775510204082,1.0816326530612246
QFK,D6J,0.24528301886792453,1.0,1.0816326530612246
UCR,FWN,0.2830188679245283,1.0,1.0816326530612246
FWN,UCR,0.2830188679245283,0.30612244897959184,1.0816326530612246
QFK,MTR,0.24528301886792453,1.0,1.0816326530612246
3MC,FWN,0.20754716981132076,1.0,1.0816326530612246
UCR,4Y8,0.2830188679245283,1.0,1.0816326530612246
UZI,FWN,0.22641509433962265,1.0,1.0816326530612246
UZI,MTR,0.22641509433962265,1.0,1.0816326530612246
1R3,FWN,0.20754716981132076,1.0,1.0816326530612246
S30,FWN,0.22641509433962265,1.0,1.0816326530612246
B7G,MTR,0.33962264150943394,1.0,1.0816326530612246
B2B,D6J,0.6415094339622641,1.0,1.0816326530612246
